id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
627864945099689984	627864945099689984	2015-08-02 08:34:02 PDT	2015-08-02	08:34:02	-0700	20724632	chelsbry	chelsie bryant		9. Bc this has been in the news this week, and bc it IS feminist. Nicki Minaj - Anaconda #feministmusic.   http://t.co/ztH3Ix1yO0	en	[]	['http://youtu.be/LDZX4ooRsWs']	[]	0	0	0	['feministmusic']	[]	https://twitter.com/chelsbry/status/627864945099689984	False		0								[]				
624316673701490689	624316673701490689	2015-07-23 13:34:28 PDT	2015-07-23	13:34:28	-0700	2918038794	lilfuriosa	k		"Is Nicki Minaj's ""Anaconda"" Feminist?  http://t.co/RTiKXEumyC via @GuguBela"	und	[{'screen_name': 'gugubela', 'name': '🌻', 'id': '64054504'}]	['http://wp.me/p4pBjj-59']	[]	0	0	2	[]	[]	https://twitter.com/lilfuriosa/status/624316673701490689	False		0								[]				
624064311686770688	624064311686770688	2015-07-22 20:51:41 PDT	2015-07-22	20:51:41	-0700	64170908	noemia13005	Noemia Oliveira		Taylor Swift's response to Nicki Minaj was faux-feminist and tone deaf  Bitterly disappointed that Anaconda...  http://t.co/9Fd16XUtB9	en	[]	['http://fb.me/2jeEdVizi']	[]	0	0	0	[]	[]	https://twitter.com/noemia13005/status/624064311686770688	False		0								[]				
624047914478911488	624047914478911488	2015-07-22 19:46:31 PDT	2015-07-22	19:46:31	-0700	789429422	chuchu_animba	Udala Nta		Much ado about Anaconda! Taylor Swift's response to Nicki Minaj was faux-feminist and tone deaf  http://t.co/mo8B4FxHaH	en	[]	['http://gu.com/p/4aq88/stw']	[]	0	0	0	[]	[]	https://twitter.com/ChuChu_Animba/status/624047914478911488	False		0								[]				
624021903326490624	624021903326490624	2015-07-22 18:03:10 PDT	2015-07-22	18:03:10	-0700	19332361	sildenalils	L💫		tswift needs to stop pretending to be a feminist and nicki minaj needs to stop pretending that 'anaconda' was some piece of art	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/sildenalils/status/624021903326490624	False		0								[]				
624007299468775424	624007299468775424	2015-07-22 17:05:08 PDT	2015-07-22	17:05:08	-0700	258100962	wartortois	jack f’in twist ☀️		I especially can't with feminists coming after Nicki for Anaconda and not Taylor for Shake it Off	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wartortois/status/624007299468775424	False		0								[]				
623937532821118978	623937532821118978	2015-07-22 12:27:54 PDT	2015-07-22	12:27:54	-0700	268613584	ygarttd	Jefe Jon Velli		Remember,Nicki Minaj also became a feminist when Anaconda dropped and got criticized	en	[]	[]	[]	0	6	1	[]	[]	https://twitter.com/YGARTTD/status/623937532821118978	False		0								[]				
623844512117297152	623844512117297152	2015-07-22 06:18:16 PDT	2015-07-22	06:18:16	-0700	341611261	lenouveaulab	LeNouveauLaboratoire		Taylor Swift's response to Nicki Minaj was faux-feminist and tone deaf: Bitterly disappointed that Anaconda di...  http://t.co/w5U6UqKAA9	en	[]	['http://bit.ly/1Vu5ik4']	[]	0	0	0	[]	[]	https://twitter.com/LeNouveauLab/status/623844512117297152	False		0								[]				
623841641258987520	623841641258987520	2015-07-22 06:06:52 PDT	2015-07-22	06:06:52	-0700	192267333	idris_akintobi	𝕊𝕞𝕒𝕣𝕥𝕋𝕖𝕔𝕙 🇳🇬		Taylor Swift's response to Nicki Minaj was faux-feminist and tone deaf: Bitterly disappointed that Anaconda di...  http://t.co/04kIcbmVAR	en	[]	['http://bit.ly/1GCk3WU']	[]	0	0	0	[]	[]	https://twitter.com/Idris_Akintobi/status/623841641258987520	False		0								[]				
623729341462151168	623729341462151168	2015-07-21 22:40:37 PDT	2015-07-21	22:40:37	-0700	268417891	eljefe__	Pusha Thanos		Nicki? The feminist anaconda amazon? Nah... 😂😂😂😂😂  https://t.co/JwC9A499C6	en	[]	['https://twitter.com/MeekMill/status/623718087653658626']	[]	0	0	0	[]	[]	https://twitter.com/ElJefe__/status/623729341462151168	False	0	0								[]				
623728981091741696	623728981091741696	2015-07-21 22:39:12 PDT	2015-07-21	22:39:12	-0700	1335449929	jeromiahtaylor	Jeromiah Taylor		You can't convince that #Anaconda is a feminist anthem but Nicki is a great/woke woman who is so great for girls of all kinds.	en	[]	[]	[]	0	1	0	['anaconda']	[]	https://twitter.com/JeromiahTaylor/status/623728981091741696	False		0								[]				
623694434719264769	623694434719264769	2015-07-21 20:21:55 PDT	2015-07-21	20:21:55	-0700	3136309682	jaybeemole	N ♡︎		Is Nicki Minaj a feminist ? It sure doesn't seem that way with songs like anaconda and mama 😒	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/jaybeemole/status/623694434719264769	False		0								[]				
623693243973300224	623693243973300224	2015-07-21 20:17:11 PDT	2015-07-21	20:17:11	-0700	297720755	like_your_beard	RiCharizard		And don't forget, Anaconda was skinny-shaming women....soooooo don't go around calling Nicki a total feminist either...	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/like_your_beard/status/623693243973300224	False		0								[]				
623690679521251328	623690679521251328	2015-07-21 20:07:00 PDT	2015-07-21	20:07:00	-0700	964781629	nzt_95	Danny Phantom		I don't get Nicki minaj honestly. Like she tries to be inspirational and do the whole feminist thing but then makes songs like Anaconda	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Nzt_95/status/623690679521251328	False		0								[]				
623689886932037632	623689886932037632	2015-07-21 20:03:51 PDT	2015-07-21	20:03:51	-0700	2736341070	sweetpotatotaro	Sweet Potato 💫ACAB💫		Yes Anaconda is a feminist song because she gets to take hold of her sex appeal and body the way men are allowed to do for HERSELF #Nicki	en	[]	[]	[]	0	0	1	['nicki']	[]	https://twitter.com/sweetpotatotaro/status/623689886932037632	False		0								[]				
623671671321264128	623671671321264128	2015-07-21 18:51:28 PDT	2015-07-21	18:51:28	-0700	1945978441	scullymulders	b		people: im a feminist also people: why does nicki think anaconda should be nominated its her being half naked and shaking her ass me: u just	en	[]	[]	[]	0	1	3	[]	[]	https://twitter.com/scullymulders/status/623671671321264128	False		0								[]				
623671061435973633	623671061435973633	2015-07-21 18:49:02 PDT	2015-07-21	18:49:02	-0700	15653402	lostturntable	Lost Turntable		"If you want to enjoy Nicki Minaj on her own merit the please do. But don't tell me ""Anaconda"" is feminist."	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/LostTurntable/status/623671061435973633	False		0								[]				
623669199068643328	623669199068643328	2015-07-21 18:41:38 PDT	2015-07-21	18:41:38	-0700	593262249	raedosoo	Rae		Nicki branding anaconda a female empowerment/feminist song is an insult....we all know what the song means 😒	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RaeDosoo/status/623669199068643328	False		0								[]				
623661620594475010	623661620594475010	2015-07-21 18:11:32 PDT	2015-07-21	18:11:32	-0700	2416594417	castleinhell	alexa		And I see all her little fans calling Nicki a whore for the anaconda video Lmao VERY FEMINIST OF U	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/castleinhell/status/623661620594475010	False		0								[]				
623646110909755392	623646110909755392	2015-07-21 17:09:54 PDT	2015-07-21	17:09:54	-0700	411392331	hansolosson	SwindlerNextDoor		Has Nicki ever take a stance as a feminist? Isn't feminism the opposite of what she represented in Anaconda?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/HanSolosSon/status/623646110909755392	False		0								[]				
623633339455410176	623633339455410176	2015-07-21 16:19:09 PDT	2015-07-21	16:19:09	-0700	153927760	micwise88	M I C W I S E		Queen Latifah's UNITY = Feminist Anthem  Nicki Minaj's Anaconda?? T&amp;A appreciation vid for a garbage record	en	[]	[]	[]	0	1	0	[]	[]	https://twitter.com/Micwise88/status/623633339455410176	False		0								[]				
600685049869160448	600685049869160448	2015-05-19 08:30:50 PDT	2015-05-19	08:30:50	-0700	265639200	acroynon	Adam Roynon		"I just seen a comment on YouTube ""Nicki Minaj is not a feminist, have you seen anaconda"" - FEMINISM MEANS EQUAL RIGHTS FOR WOMEN, YOU IDIOT!"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/acroynon/status/600685049869160448	False		0								[]				
589840171308167168	589840171308167168	2015-04-19 10:17:10 PDT	2015-04-19	10:17:10	-0700	1064345071	halzw97	wayne		Favorite quote by a feminist: Nicki Minaj's laugh in Anaconda	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/halzw97/status/589840171308167168	False		0								[]				
576566918288531456	576566918288531456	2015-03-13 19:14:00 PDT	2015-03-13	19:14:00	-0700	573520568	gilbertromeroaz	Gilbert Romero		Anaconda by Nicki is my feminist anthem	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/GilbertRomeroAZ/status/576566918288531456	False		0								[]				
576459593188057088	576459593188057088	2015-03-13 12:07:31 PDT	2015-03-13	12:07:31	-0700	2990344178	copthisforme	Streets		Anaconda is talking about BIG BUTTS and CURVY WOMEN. Feminist icon. Nicki Minaj.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/copthisforme/status/576459593188057088	False		0								[]				
573703722645241856	573703722645241856	2015-03-05 20:36:41 PST	2015-03-05	20:36:41	-0700	125892216	nashwakay	nashwa		"Wait a feminist author called nicki minajs anaconda ""savage femininity"" ??? I hate everything."	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/nashwakay/status/573703722645241856	False		0								[]				
564590074260893696	564588840296648707	2015-02-08 17:02:17 PST	2015-02-08	17:02:17	-0700	55808251	kategrand	Kate Grand		@moby_dickhead @BuzzFeed @YrBFF Get in Nicki Minaj where she talks about Anaconda and big asses are feminist statements.	en	[{'screen_name': 'buzzfeed', 'name': 'buzzfeed', 'id': '5695632'}, {'screen_name': 'yrbff', 'name': 'bff', 'id': '2726777680'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/KateGrand/status/564590074260893696	False		0								[]				
560887422809292801	560887422809292801	2015-01-29 11:49:17 PST	2015-01-29	11:49:17	-0700	1216460275	ei_knightlynews	The Knightly News		Anaconda: A Feminist Movement or Nah? - By Cara Eagen and Pia Shah-Pankiewicz Pictured above, Nicki Minaj...  http://t.co/bLv4BdtrW1	en	[]	['http://tmblr.co/ZUV7ws1b-AYOT']	[]	0	0	0	[]	[]	https://twitter.com/EI_KnightlyNews/status/560887422809292801	False		0								[]				
559832177064411136	559828240945000448	2015-01-26 13:56:06 PST	2015-01-26	13:56:06	-0700	25033154	mikeviimusic	Michael M. Butler		"@aye_b0ogie True. I couldn't picture Nicki on a ""Quiet Storm (Remix)."" Do you interpret the ""Anaconda"" video as a feminist celebration?"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mikeviimusic/status/559832177064411136	False		0								[]				
559165371056283649	559165371056283649	2015-01-24 17:46:27 PST	2015-01-24	17:46:27	-0700	2210439141	wovi_vuori	Wovi Vuori 百夜 ᛚᛟᚲᛁ		If a feminist says they like 'anaconda' by nicki minaj I think I would piss myself laughing so hard from the irony #notcontroversial #idgaf	en	[]	[]	[]	0	0	0	['notcontroversial', 'idgaf']	[]	https://twitter.com/wovi_vuori/status/559165371056283649	False		0								[]				
555707327806844929	555707327806844929	2015-01-15 04:45:26 PST	2015-01-15	04:45:26	-0700	222571666	nitishpandey29	ßΣING PAND∈Y9		"The song ""Anaconda"" by Nicki Minaj makes feminists look like hypocrites. . ."	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nitishpandey29/status/555707327806844929	False		0								[]				
553891699848511489	553891699848511489	2015-01-10 04:30:46 PST	2015-01-10	04:30:46	-0700	460757549	scary_fisher	syd		"Long car rides with mom = discussions on transgender rights and the feminist nuances of Nicki Minaj's ""Anaconda"" video."	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Scary_Fisher/status/553891699848511489	False		0								[]				
553343084839575552	553343084839575552	2015-01-08 16:10:46 PST	2015-01-08	16:10:46	-0700	625173111	iovesomeone	why am i here		it confuses me when people think nicki minaj is anti-feminism ... anaconda is such a feminist statement it's unreal	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Iovesomeone/status/553343084839575552	False		0								[]				
552722597268312065	552722597268312065	2015-01-06 23:05:10 PST	2015-01-06	23:05:10	-0700	2684911820	yaba_sugi	however comma		"""Nicki Minaj can't be a feminist since she writes songs like Anaconda"" bye"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yaba_sugi/status/552722597268312065	False		0								[]				
551873238398013440	551873238398013440	2015-01-04 14:50:08 PST	2015-01-04	14:50:08	-0700	119512960	toky0_martian	nicholas flamel		"wait... who deemed Nicki Minaj's ""Anaconda"" as a feminist anthem?"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/toky0_martian/status/551873238398013440	False		0								[]				
550802227166576640	550802227166576640	2015-01-01 15:54:19 PST	2015-01-01	15:54:19	-0700	714249625	agatha_rinfret	Agatha Rinfret		This is worse than anaconda. And remember that nicki sang a feminist song with Beyonce... RIP music	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Agatha_Rinfret/status/550802227166576640	False		0								[]				
545723503543332866	545723503543332866	2014-12-18 15:33:16 PST	2014-12-18	15:33:16	-0700	1687556263	notoriousrel	Arielle Bernstein		Nicki Minaj's The Pinkprint is out. Here's my essay on Anaconda and feminist camp:  http://t.co/5LoqZPubyW @Jezebel @DoubleXMag	en	[{'screen_name': 'jezebel', 'name': 'jezebel', 'id': '8192222'}, {'screen_name': 'doublexmag', 'name': 'double x', 'id': '22811188'}]	['http://blogs.indiewire.com/pressplay/arielle-bernstein-feminist-camp-reclaiming-the-booty-in-a-digital-age-20141204']	[]	0	0	2	[]	[]	https://twitter.com/NotoriousREL/status/545723503543332866	False		0								[]				
545722626539544577	545722626539544577	2014-12-18 15:29:47 PST	2014-12-18	15:29:47	-0700	1687556263	notoriousrel	Arielle Bernstein		Nicki Minaj's The Pinkprint is out. Here's my essay on Anaconda and feminist camp:  http://t.co/5LoqZPubyW  @PressPlayIW @indiewire	en	[{'screen_name': 'pressplayiw', 'name': 'pressplay video blog', 'id': '321587952'}, {'screen_name': 'indiewire', 'name': 'indiewire', 'id': '13992132'}]	['http://blogs.indiewire.com/pressplay/arielle-bernstein-feminist-camp-reclaiming-the-booty-in-a-digital-age-20141204']	[]	1	3	4	[]	[]	https://twitter.com/NotoriousREL/status/545722626539544577	False		0								[]				
545701751706615809	545701751706615809	2014-12-18 14:06:50 PST	2014-12-18	14:06:50	-0700	291967444	ariellarobyn	Δ N		are we just labelling Nicki Minaj's, *too catchy*, Anaconda, as feminist content because we need an excuse for knowing every lyric?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ariellarobyn/status/545701751706615809	False		0								[]				
536688032703713282	536688032703713282	2014-11-23 17:09:32 PST	2014-11-23	17:09:32	-0700	178895620	sabiiiiah	🐧	{'type': 'Point', 'coordinates': [29.74561977, -95.61387126]}	I don't understand how feminist twitter almost killed Nicki for Anaconda but crickets on JLo and Iggy #FOH	en	[]	[]	[]	0	0	0	['foh']	[]	https://twitter.com/Sabiiiiah/status/536688032703713282	False		0								[]				
533696006987059200	533696006987059200	2014-11-15 11:00:18 PST	2014-11-15	11:00:18	-0700	2514274285	nickireallover	Nicki Lover		If you love anaconda and you’re a feminist RT #MTVStars Nicki Minaj	en	[]	[]	[]	0	3	0	['mtvstars']	[]	https://twitter.com/nickireallover/status/533696006987059200	False		0								[]				
533265813265186816	533265813265186816	2014-11-14 06:30:52 PST	2014-11-14	06:30:52	-0700	3588811	hidoshi	Hidoshi		Until Nicki Minaj apologizes for body-shaming skinny women in Anaconda, she ain't no feminist icon of mine.	en	[]	[]	[]	1	1	1	[]	[]	https://twitter.com/Hidoshi/status/533265813265186816	False		0								[]				
533028961207726080	533028961207726080	2014-11-13 14:49:42 PST	2014-11-13	14:49:42	-0700	393560521	rapgamekitana	La Reina Del Aux		"When feminists use ""anaconda"" by nicki minaj to talk about the oversexualization of women. *sigh* *Sigh* *SiGh* *ExhAl3*"	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/RapGameKitana/status/533028961207726080	False		0								[]				
532717221911728128	532717221911728128	2014-11-12 18:10:57 PST	2014-11-12	18:10:57	-0700	538666554	ellenfreeman92	Ellen Freeman		"However, I also ""go against the grain"" because I don't think Nicki Minaj's Anaconda is a feminist anthem. Although I do love the song."	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/EllenFreeman92/status/532717221911728128	False		0								[]				
532711165957521408	532710909094166528	2014-11-12 17:46:53 PST	2014-11-12	17:46:53	-0700	341172121	aschiwassayin	babe of astounding weight™️		@Val6entine_ what?!!? Lol people wanted to revoke Nicki's feminist card after her anaconda picture. Abeg oh	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AsChiWasSayin/status/532711165957521408	False		0								[]				
532544575055745024	532544575055745024	2014-11-12 06:44:55 PST	2014-11-12	06:44:55	-0700	24376774	arroworks	Design Bandit		Feminist are outraging that 'booty' Kim Kardashian &amp; 'Anaconda 'Nicki Minaj are hogging all the attention on twitter.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/arroworks/status/532544575055745024	False		0								[]				
532224326129696768	532224326129696768	2014-11-11 09:32:22 PST	2014-11-11	09:32:22	-0700	1244147054	lenadnperfect	Ленусик		"Nicki Minaj ""Anaconda"" almost porn video = Nobody gives a fuck!!! Redfoo song = Feminist! Just don't understand people!! #LiterallyICant"	en	[]	[]	[]	0	0	0	['literallyicant']	[]	https://twitter.com/LenaDNPerfect/status/532224326129696768	False		0								[]				
530945299234426881	530945299234426881	2014-11-07 20:49:58 PST	2014-11-07	20:49:58	-0700	18575039	avocalistsrival	Victoria		"So Keira Knightley a feminist hero for posing topless, but Nicki Minaj's ""Anaconda"" cover is a problem? I see you, white feminists"	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AVocalistsRival/status/530945299234426881	False		0								[]				
528587444682125312	528587444682125312	2014-11-01 09:40:42 PDT	2014-11-01	09:40:42	-0700	25520985	tjoosten	Tanya Joosten		Feminist bell hooks Critiques Beyoncé and Nicki Minaj’s Anaconda  http://t.co/GeGfY8AeKK @clutchmagazine cc @pshea99 @liefnelson @maryniemiec	en	[{'screen_name': 'clutchmagazine', 'name': 'clutch magazine', 'id': '15339701'}, {'screen_name': 'pshea99', 'name': 'peter shea', 'id': '29512632'}, {'screen_name': 'liefnelson', 'name': 'nelson lief', 'id': '4886526537'}, {'screen_name': 'maryniemiec', 'name': 'mary niemiec', 'id': '96851609'}]	['http://www.clutchmagonline.com/2014/10/feminist-bell-hooks-critiques-beyonce-nicki-minajs-anaconda/']	[]	0	0	1	[]	[]	https://twitter.com/tjoosten/status/528587444682125312	False		0								[]				
528030750860648448	528030750860648448	2014-10-30 20:48:36 PDT	2014-10-30	20:48:36	-0700	2763858500	orionsferreira	was @contraheart		I am a raging feminist but nicki was slipping from the attention from the media and so she put out anaconda just saying	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/orionsferreira/status/528030750860648448	False		0								[]				
